"","day","mod_gpp","mod_gpp_unc95","mod_lai","mod_lai_unc95","mod_nee","mod_nee_unc95","doy","year","obs_gpp","obs_gpp_unc","obs_lai","obs_lai_unc","obs_nee","obs_nee_unc","date"
"138",966,10.1194954324016,10.3718266547471,4.69097131048798,4.97447895155542,-5.36604225594552,-5.16579264090129,238,2002,13.61589842,1.456162858,5.43,1.1,-7.109429004,0.723876979,2002-08-23
"139",973,9.48052917863184,9.76754450763531,4.45053556803123,4.72218524839799,-4.89616236862561,-4.70064582130023,245,2002,12.63322774,1.692249025,3.7,1.93,-6.958154486,0.809022609,2002-08-30
"140",980,9.34638307014787,9.58949752932972,4.13125423355144,4.37426038536211,-4.86404417635474,-4.68788626374169,252,2002,12.23541412,1.484184926,3.11,2.21,-8.124633623,0.735225555,2002-09-06
"141",987,6.75289706392676,6.95420253382502,3.74192008631318,3.94416107914591,-3.03744802516395,-2.90671135226597,259,2002,8.821919874,1.490579591,4.73,0.97,-4.86462286,0.747012219,2002-09-13
"142",994,4.2430218960283,4.37605590986783,3.26304324864135,3.43243217321838,-1.18297039090905,-1.10370391372449,266,2002,6.772053602,1.299519813,4.5,1.08,-3.628253835,0.634834399,2002-09-20
"143",1001,4.67169192291999,4.81223478501437,2.73210893186573,2.86902884071575,-1.62350766578537,-1.54064549265879,273,2002,6.00897455,1.404357349,4.46,0.92,-3.333911764,0.709028818,2002-09-27
"144",1008,3.28219672690909,3.40030797958848,2.21505202553365,2.33736196668175,-0.459060741390559,-0.386591164081856,280,2002,4.90393103,1.197349736,4.41,0.91,-2.279670952,0.607747256,2002-10-04
"145",1015,2.00421035653039,2.09718445798397,1.73260458073642,1.84618619346376,0.24849696523708,0.322011966975919,287,2002,3.04381726,1.442279386,NA,-9999,-1.009348365,0.644713362,2002-10-11
"146",1022,1.44859467620918,1.56004431756879,1.30938855443618,1.43110274060233,0.850614358126461,0.927957801610835,294,2002,1.944689134,1.35062735,1.74,0.66,0.433030616,0.627903414,2002-10-18
"147",1029,0.92432265730759,1.03047358213941,0.967898069195891,1.09406869936713,1.33041610618077,1.41903793071159,301,2002,0.765556495,1.43454185,NA,-9999,2.097237715,0.631976765,2002-10-25
"148",1036,0.573191980941664,0.672568431577388,0.703696998808825,0.83750468748646,1.45763459776977,1.53639552391877,308,2002,0.233808092,1.591603778,0.66,0.25,2.27046726,0.622933858,2002-11-01
"149",1043,0.583127735941974,0.727434949036349,0.50947134139579,0.649465965200937,1.30554269989342,1.39870298306102,315,2002,0.140820852,1.500480362,NA,-9999,1.920143331,0.682118322,2002-11-08
"150",1050,0.331192974109765,0.450880629875434,0.37501631800204,0.518091912191391,1.75238373877486,1.83105885255833,322,2002,0.172042902,1.585096597,0.5,0.25,2.358244334,0.611954787,2002-11-15
"151",1057,0.185126339495751,0.274360691008182,0.282592925269511,0.423923861400271,1.73035399633884,1.80669037644866,329,2002,0.103520944,1.403587261,NA,-9999,2.863491403,0.679361363,2002-11-22
"152",1064,0.0884118146949859,0.14180693379444,0.221286927724845,0.357311634448113,1.85635610923932,1.95625768009508,336,2002,0.136195969,1.515888662,NA,-9999,2.559737436,0.591255182,2002-11-29
"153",1071,0.0546549063950008,0.0932990598675281,0.18034324984327,0.310704316761568,1.52586145322085,1.62427378056033,343,2002,0.177503646,1.454053364,NA,-9999,1.699935651,0.643242587,2002-12-06
"154",1078,0.0582745034902325,0.105353373123243,0.152110517724873,0.277506377909965,1.4031289955139,1.49229394109522,350,2002,NA,2.116306013,NA,-9999,1.072094691,0.674372467,2002-12-13
"155",1085,0.0618289812594995,0.117268044851452,0.133053850416005,0.254856805814784,1.58276626892593,1.67420170589896,357,2002,0.067101347,1.15122048,NA,-9999,0.845265391,0.657584478,2002-12-20
"156",1092,0.0642491388956148,0.126803887532473,0.120470558883175,0.240264433646616,1.72094302095221,1.80903954695633,365,2002,0.139929194,1.426622928,NA,-9999,1.457531978,0.637594814,2002-12-27
"157",1099,0.0772103318886284,0.156611998647863,0.111400018379801,0.229432082426826,1.55117566400072,1.63041612418631,7,2003,0.1008798,1.454717599,NA,-9999,1.54484981,0.637170289,2003-01-03
"158",1106,0.0605299379713762,0.126007077118719,0.10639439980236,0.223623538148481,1.35841156750251,1.43941157381738,14,2003,0.192883166,1.273329564,NA,-9999,1.583207508,0.622902904,2003-01-10
"159",1113,0.0813046399876799,0.172251694110379,0.102993837115219,0.22019386551415,1.68539216105795,1.76099112322342,21,2003,0.136375568,1.523407038,NA,-9999,1.272703711,0.58565463,2003-01-17
"160",1120,0.0778990648779836,0.167277467075827,0.10100836195764,0.218732793635866,1.68741447985041,1.76223043657579,28,2003,0.108673874,1.585680598,NA,-9999,1.141286285,0.58,2003-01-24
"161",1127,0.0885054727350301,0.191942723929428,0.0998108237243243,0.218163054065841,1.48964194551147,1.5710950338621,35,2003,0.122026782,1.390704587,NA,-9999,0.987200686,0.631847139,2003-01-31
"162",1134,0.0886549608889894,0.194357560329662,0.0992917072633043,0.218532770814681,1.47203593680678,1.55500183985214,42,2003,0.109689628,1.50305369,NA,-9999,1.003003004,0.641772088,2003-02-07
"163",1141,0.0994785648750443,0.218263060719113,0.0991898998003068,0.219346251986872,1.33311402257272,1.42545159103223,49,2003,0.11261141,1.504318668,0.3,0.25,0.825062293,0.652265866,2003-02-14
"164",1148,0.151688275234766,0.331273288506643,0.0995416511567479,0.220690320051938,1.44229197613696,1.55793113137438,56,2003,0.234573719,1.136872097,NA,-9999,1.031877687,0.720784788,2003-02-21
"165",1155,0.16288268913869,0.357602557185642,0.100807250344561,0.223339593410219,1.74672441483859,1.85922743453626,63,2003,0.178926655,1.464631526,0.53,0.25,1.502003121,0.708738984,2003-02-28
"166",1162,0.174435216085628,0.381827478889645,0.102876861401899,0.226478103028841,1.77203490020665,1.89428335925302,70,2003,0.246125055,1.566066464,0.42,0.25,1.50784777,0.691063529,2003-03-07
"167",1169,0.240718049188019,0.516730555495345,0.106678966725303,0.230389719024679,1.57624543666953,1.73320611174445,77,2003,0.205938553,1.554609959,0.5,0.25,1.519968914,0.647013587,2003-03-14
"168",1176,0.344637147307003,0.701467493562827,0.115399425505007,0.23711178583346,1.59607522610308,1.81806065610276,84,2003,0.275752354,1.515888662,0.53,0.25,1.898268227,0.731502399,2003-03-21
"169",1183,0.452853903160271,0.824663240265044,0.135894323154285,0.249939735926591,1.67378934700388,1.9243674266995,91,2003,0.494832268,1.546327455,0.68,0.25,2.028338861,0.778332836,2003-03-28
"170",1190,0.449130753231374,0.682901779161846,0.18134031033367,0.279074035029047,1.35013797416471,1.4979948999281,98,2003,0.450868723,1.539093334,0.9,0.25,1.172768003,0.675685888,2003-04-04
"171",1197,0.968733015723827,1.19585192812244,0.278799739706846,0.34729003008364,1.12042027894449,1.26675833977325,105,2003,0.897306655,1.687509158,0.9,0.25,1.190003325,0.700325995,2003-04-11
"172",1204,1.74806504321053,1.88216853307982,0.48053118991428,0.519988431445031,0.686932016709104,0.778507510259238,112,2003,1.815948379,1.460258219,0.99,0.25,1.212795868,0.630051945,2003-04-18
"173",1211,2.80520233474448,2.91563985374617,0.857672309147286,0.876407203875506,0.0419081371375754,0.122503319634064,119,2003,2.869937833,1.433332121,0.96,0.25,1.705637869,0.648146934,2003-04-25
"174",1218,4.59266020731863,4.72063961921393,1.4460893467322,1.48626263593152,-1.30199902693978,-1.2225855294319,126,2003,4.881356509,1.317298264,1.69,0.36,0.185028112,0.657996528,2003-05-02
"175",1225,6.48118369989031,6.70223148472562,2.17668507196539,2.2846429635568,-2.86221727701622,-2.73283372123243,133,2003,7.183907332,1.468939342,3.59,0.83,-2.162754463,0.71083765,2003-05-09
"176",1232,7.43172390807648,7.72028686635795,2.85692777403572,3.04403301394448,-3.77714994228039,-3.57868463146772,140,2003,7.917893663,1.306931755,4.92,1.01,-3.126545747,0.652381501,2003-05-16
"177",1239,8.26467873544028,8.5510251359982,3.35843459535192,3.59002724710907,-4.2615177632741,-4.06533255697439,147,2003,10.33567085,1.24999244,4.68,0.95,-5.358329948,0.663064567,2003-05-23
"178",1246,10.5345667479115,10.5919281081196,3.71087230679369,3.9523957062083,-5.73794504764627,-5.62052819880482,154,2003,13.14086794,1.486271218,4.85,1.01,-7.686052836,0.746861663,2003-05-30
"179",1253,11.3395369908371,11.3683395262422,4.00488234922978,4.24730036708104,-6.2740182362055,-6.11357242288312,161,2003,12.79242018,1.386594567,4.5,0.91,-5.239494447,0.746339473,2003-06-06
"180",1260,12.7595982501272,12.8399296048269,4.28863084791695,4.52967563812883,-7.53473616391157,-7.42388640235219,168,2003,15.18242157,1.438801094,NA,-9999,-9.897805227,0.727920537,2003-06-13
"181",1267,12.374632078704,12.6168510453162,4.56631604132536,4.80467180257284,-7.30035152130516,-7.12052064549101,175,2003,13.93566609,1.234113099,NA,-9999,-9.348643839,0.648429822,2003-06-20
"182",1274,12.9952216478637,13.1878245056947,4.81585595941401,5.04987062703088,-7.77794078103267,-7.62382660501177,182,2003,14.51498895,1.418318892,NA,-9999,-9.170412231,0.647722091,2003-06-27
"183",1281,10.5757182687286,10.7113407175383,5.02553941917223,5.25362153684608,-5.99931333737046,-5.89031800209343,189,2003,13.10571464,1.419111281,3.46,0.98,-8.118824912,0.632708789,2003-07-04
"184",1288,13.7418081799161,13.7928059656709,5.15925971576025,5.3863482159425,-8.33511249537802,-8.20996014296659,196,2003,14.11211126,1.389234047,2.1,0.42,-9.657508074,0.701232199,2003-07-11
"185",1295,12.0194945367509,12.0492704334782,5.27072076775918,5.50217005674665,-6.71318769989562,-6.54412740673003,203,2003,11.12238541,1.542399268,4.57,0.93,-6.223838842,0.752141274,2003-07-18
"186",1302,10.8817937285081,11.1129321441548,5.31907086370808,5.56098055294667,-5.99954679219424,-5.79981542690953,210,2003,11.17419128,1.492387263,5.4,1.29,-5.456812455,0.743666736,2003-07-25
"187",1309,8.24059965266147,8.31365829198262,5.31025043948012,5.56745455045517,-3.61951226213613,-3.41572911588487,217,2003,11.92484338,1.51910041,1.5,0.3,-6.858295306,0.722557366,2003-08-01
"188",1316,3.98376438326499,4.11722707103398,5.22521646410572,5.49221880478563,-0.157453702564822,0.150332106271193,224,2003,4.415141906,1.478388609,6,1.24,-0.560004238,0.72973255,2003-08-08
"189",1323,6.0129758940263,6.16032150131738,5.04308817856665,5.31816462831572,-2.11159283222256,-1.88611553631339,231,2003,5.460640154,1.53030479,6,1.2,-2.092600948,0.743927823,2003-08-15
"190",1330,6.2861181040919,6.44050383693282,4.82041891723503,5.09757591204668,-2.41728564657134,-2.20026749805914,238,2003,5.325268254,1.380752053,4.98,1.25,-2.402377855,0.651961735,2003-08-22
"191",1337,7.14299579625251,7.24089308818775,4.53359111828326,4.79180737191719,-3.37145129381455,-3.287142088465,245,2003,5.792038107,1.369221924,3.11,1.43,-2.595716586,0.664156137,2003-08-29
"192",1344,8.13375910305736,8.3606175095636,4.18439287737521,4.41630244497464,-4.03095735617415,-3.88493851530935,252,2003,7.467155757,1.60584614,4.97,1,-4.23444274,0.783201685,2003-09-05
"193",1351,7.11288765853261,7.29058012141916,3.77361879999595,3.97083909927683,-3.29144498397081,-3.17000834832019,259,2003,7.408688886,1.291165846,NA,-9999,-4.560134048,0.647829789,2003-09-12
"194",1358,7.45174238776565,7.55861016858011,3.29351529950621,3.4584565429772,-3.18285966328708,-3.05844146719698,266,2003,6.185606196,1.312207127,4.83,1.03,-2.575306533,0.647722091,2003-09-19
"195",1365,4.78656337824313,4.92160107679974,2.78865468849372,2.92220741348997,-1.62112705901839,-1.54512863966476,273,2003,6.067316787,1.247688025,4.53,0.94,-3.04173722,0.66206057,2003-09-26
"196",1372,2.7586257638119,2.8608591844762,2.26174392085304,2.37719365234804,-0.0955454148725814,-0.0258136815111936,280,2003,4.460674976,1.217578807,4.3,0.87,-1.872517733,0.611954787,2003-10-03
"197",1379,2.73739883753145,2.85493113864036,1.76419788182879,1.87212351746975,-0.135575177153144,-0.0691707364018626,287,2003,3.759938343,1.260434844,NA,-9999,-1.675650439,0.601849895,2003-10-10
"198",1386,2.02728413697092,2.16044483124993,1.34008761088165,1.45768704245966,0.225156446359743,0.291550748762904,294,2003,2.166605628,1.261576985,4.08,1.04,-0.496631151,0.622632598,2003-10-17
"199",1393,1.06967550805514,1.18258075934106,0.995671639712238,1.12087407133577,0.901406809323524,0.967606342973894,301,2003,0.562556896,1.577876102,3.36,1.03,1.080860692,0.67730655,2003-10-24
"200",1400,0.616730477204488,0.715553463500891,0.724969830531398,0.858751087634345,1.49582565093381,1.57759001874168,308,2003,0.367419552,1.570916964,3.36,1.3,1.794687154,0.611954787,2003-10-31
"201",1407,0.58224206626223,0.726418737894425,0.525000015289338,0.665407285862306,1.41225738754677,1.49778830530273,315,2003,0.226288162,1.597510393,0.86,0.25,1.95720613,0.700132149,2003-11-07
"202",1414,0.318074491832737,0.430636663014318,0.386114511948482,0.53106089094704,1.59484732583126,1.67200401425842,322,2003,0.231876644,1.524228079,0.92,0.25,1.992176531,0.639408074,2003-11-14
"203",1421,0.216562451909779,0.318446247885355,0.290615521402558,0.433805815641169,1.93221159493435,2.02028651870702,329,2003,0.125285568,1.437429601,NA,-9999,3.047829772,0.58565463,2003-11-21
"204",1428,0.148678689618475,0.236817369934463,0.227745567094022,0.366109061802752,1.74990317589661,1.82674558908062,336,2003,0.244685131,1.330735972,NA,-9999,2.126309437,0.622203922,2003-11-28
"205",1435,0.146953689851014,0.250067530691539,0.186116670461018,0.319795958590662,1.64138457147982,1.7112633685608,343,2003,0.142895626,1.503275692,NA,-9999,1.635721204,0.648952255,2003-12-05
"206",1442,0.130836393634101,0.235323128556012,0.157965854376104,0.287000278096369,1.68410340427945,1.75801745151112,350,2003,0.190809784,1.531036616,NA,-9999,1.41297321,0.591255182,2003-12-12
"207",1449,0.125085420645442,0.235595553269656,0.138897014417677,0.264755840461742,1.62256915415734,1.69693066276504,357,2003,0.139260572,1.569334734,NA,-9999,2.00109623,0.59634885,2003-12-19
"208",1456,0.100910683830624,0.198129151505496,0.126326632084407,0.250707750384555,1.64637996830136,1.71822426335461,365,2003,0.173800528,1.440526413,NA,-9999,1.718839428,0.611954787,2003-12-26
"209",1463,0.0608062030441101,0.123532829786212,0.117158845602517,0.240094547069525,1.51721262456208,1.60055693006574,7,2004,0.149262615,1.38199756,NA,-9999,0.964101614,0.627478339,2004-01-02
"210",1470,0.0531665591860721,0.110576369300548,0.111660879227256,0.233598144124155,1.77676332884852,1.87089006128562,14,2004,0.116975746,1.45937727,NA,-9999,1.103593627,0.629470459,2004-01-09
"211",1477,0.0693425277619047,0.146679463266851,0.107968153592116,0.229849856744015,1.61533487281379,1.69214877608075,21,2004,0.160276699,1.284905968,NA,-9999,1.306957062,0.607301113,2004-01-16
"212",1484,0.090780531190778,0.193996527442903,0.105713851248785,0.228005395234506,1.49188857519189,1.57268495108863,28,2004,0.147430588,1.413944538,NA,-9999,1.630774755,0.659181678,2004-01-23
"213",1491,0.0720509405080532,0.15603386386347,0.104542072576123,0.227619693571803,1.82714801219587,1.90121472236055,35,2004,0.09452886,1.571521903,NA,-9999,1.336356349,0.591255182,2004-01-30
"214",1498,0.0842070018134603,0.18358134993153,0.10378477699836,0.227553375779681,1.78424357450777,1.85145223516379,42,2004,0.158051325,1.578833497,NA,-9999,1.395462834,0.591255182,2004-02-06
"215",1505,0.115295398658089,0.251954036355649,0.103585886697992,0.228220626573979,1.64373441964977,1.72657667519749,49,2004,0.18762804,1.426379592,NA,-9999,1.470374928,0.59680318,2004-02-13
"216",1512,0.124916181296754,0.273657583493211,0.104053398920105,0.229853280115684,1.50212072139672,1.59799809635965,56,2004,0.177629751,1.443624858,0.5,0.25,1.138331905,0.607301113,2004-02-20
"217",1519,0.15263221877318,0.332163914167712,0.10501277988002,0.231928083975041,1.49889139407225,1.60845829578907,63,2004,NA,2.116306013,0.51,0.25,1.098435959,0.671719549,2004-02-27
"218",1526,0.16977607593453,0.368722568563979,0.106930849901417,0.234801771349694,1.4659648581635,1.5884028998641,70,2004,0.186755789,1.493686902,0.4,0.25,0.985907488,0.682905708,2004-03-05
"219",1533,0.230171653064041,0.491829819131499,0.11059209701758,0.238563432813792,1.77268899432972,1.92938833299873,77,2004,0.335566134,1.440861641,0.52,0.25,1.49511559,0.670790633,2004-03-12
"220",1540,0.252125374232086,0.516446389283572,0.118882539179114,0.244928218249145,1.78535482527869,1.94542026809427,84,2004,0.341906127,1.451708181,0.4,0.25,1.939567771,0.632702108,2004-03-19
"221",1547,0.356686362555376,0.655849257872903,0.137783963368414,0.255845294770142,1.52080833797979,1.69730694177613,91,2004,0.322802366,1.433337674,0.5,0.25,2.116175039,0.775302511,2004-03-26
"222",1554,0.43082448428353,0.665789517811815,0.18082943598333,0.282301475178055,1.61873407519467,1.77080340337238,98,2004,0.505627455,1.684955256,0.83,0.25,1.94383467,0.637170289,2004-04-02
"223",1561,0.706512465422208,0.885550933204117,0.27500643564558,0.347535999220195,1.3207273113188,1.43560303895209,105,2004,0.881140937,1.605923915,0.7,0.25,1.650358679,0.745924679,2004-04-09
"224",1568,1.67041488659741,1.82126387107703,0.467698489185644,0.510533940661869,0.850957239360643,0.950636744426868,112,2004,1.667886107,1.518869952,1.06,0.25,2.827054785,0.736184585,2004-04-16
"225",1575,3.00787322983492,3.07416071544745,0.831011691879223,0.851352955896014,-0.223118385014299,-0.118621893553939,119,2004,3.289895009,1.432934878,0.83,0.25,1.127209916,0.644541721,2004-04-23
"226",1582,4.49384725507379,4.58186801139701,1.39997892276313,1.43762813230971,-1.3204874589955,-1.22368362861662,126,2004,5.435976018,1.301133454,1.6,0.32,0.449226305,0.591255182,2004-04-30
"227",1589,4.50507987535062,4.65738880230118,2.1045909774881,2.20414602420551,-1.5355045717657,-1.45527550050866,133,2004,5.382791407,1.052602317,1.84,0.42,-0.914154225,0.591255182,2004-05-07
"228",1596,7.84075427108593,8.13985729419336,2.74323215730515,2.91691120475727,-4.00000785837457,-3.81426963259426,140,2004,7.236353562,1.39522131,4.94,1,-2.245753646,0.675685888,2004-05-14
"229",1603,7.95292914336755,8.22697292447966,3.21271412915574,3.42510453734626,-4.25697269015115,-4.08332979507233,147,2004,7.113774401,1.337025083,5.5,1.16,-3.091442116,0.668694725,2004-05-21
"230",1610,9.69277707186359,9.97451787811488,3.55122426902578,3.77485372746559,-5.42628671147762,-5.24310466666318,154,2004,10.72804695,1.459126019,3.5,0.71,-5.025103759,0.710740323,2004-05-28
"231",1617,10.4311252178765,10.7199674403153,3.82992996871758,4.05325254916656,-5.80235615117277,-5.60762160024986,161,2004,11.97808955,1.472066138,6.7,1.34,-4.997437631,0.710387725,2004-06-04
"232",1624,10.9885169976932,11.306759915808,4.09262970315644,4.32169603638811,-6.30836292519462,-6.08844452785831,168,2004,13.48794664,1.409320086,6.8,1.36,-7.630984362,0.624799254,2004-06-11
"233",1631,10.8038922046123,11.0052267653917,4.34001556519029,4.57343093312721,-6.26814399819134,-6.12581943707078,175,2004,11.66817775,1.204829157,5.4,1.08,-7.261112087,0.622933858,2004-06-18
"234",1638,12.2696168070609,12.5035518423289,4.55635143712175,4.78960896181687,-7.3330595045,-7.14855515435111,182,2004,12.37350474,1.313870786,3,0.61,-8.054936849,0.668308577,2004-06-25
"235",1645,11.7541808895066,12.006002342984,4.74578716582668,4.97765043488292,-6.96116222672434,-6.76268967597327,189,2004,11.44215192,1.117110034,3.88,1.2,-7.131326847,0.58565463,2004-07-02
"236",1652,8.18949092382691,8.35533379953274,4.88767745198025,5.12084022846107,-4.23645270113229,-4.12834014752048,196,2004,8.807122559,1.314450231,4.4,0.89,-4.665696692,0.614159114,2004-07-09
