doy,mint_C,maxt_C,airt_C,co2_ppm,swrad_MJm2day,vpd_kPa,precip_kgm2s,wind_spd_ms,SWC_1,SWC_1_unc,SWC_2,SWC_2_unc,SWC_3,SWC_3_unc
112,4.71428571428571,10.1142857142857,7.37714285714286,374.043154761905,12.3454818,0.276729166666667,9.25925925925926E-06,2.00493452380952,44.9319107142857,4.49319107142857,45.0801488095238,4.50833138579982,46.3372023809524,4.63372023809524
119,6.13857142857143,11.76,8.83375,378.646169642857,10.7095237714286,0.253578869047619,5.35714285714286E-05,3.77548511904762,45.3350952380952,4.53350952380952,46.7172916666667,4.6720345807778,46.4211904761905,4.64211904761905
126,6.58285714285714,10.5314285714286,8.41232142857143,377.190386904762,8.17458737142857,0.20898125,7.07671957671958E-05,2.78207738095238,45.9834613095238,4.59834613095238,47.4367857142857,4.74397935348903,46.7817857142857,4.67817857142857
133,10.38,16.8042857142857,13.325625,371.490053571429,14.9070813428571,0.284784821428571,1.33928571428571E-05,2.19910714285714,45.2662410714286,4.52662410714286,46.3883333333333,4.63914091311571,46.2086011904762,4.62086011904762
140,10.2942857142857,17.8457142857143,14.4086011904762,367.289226190476,20.8562106857143,0.561120535714286,1.53769841269841E-05,2.86080654761905,43.978568452381,4.3978568452381,45.5817261904762,4.55848564134352,45.9210416666667,4.59210416666667
147,9.86,17.1542857142857,13.5542261904762,369.950991071429,15.5445768,0.442867261904762,6.03505291005291E-05,2.61880357142857,42.8353154761905,4.28353154761905,45.6316369047619,4.5634763704198,45.7105952380952,4.57105952380952
154,9.24714285714286,16.5271428571429,12.9222916666667,366.252303571429,23.7401452285714,0.55475744047619,2.57936507936508E-05,2.69471726190476,43.1897857142857,4.31897857142857,45.1314285714286,4.51345900239264,46.1191369047619,4.61191369047619
161,12.5628571428571,18.2271428571429,15.1424107142857,366.515005952381,13.3585907142857,0.439569642857143,6.38227513227513E-05,2.6030625,42.7751101190476,4.27751101190476,43.3063690476191,4.33096637232216,45.7879761904762,4.57879761904762
168,12.8757142857143,19.6542857142857,16.1941369047619,366.640113095238,15.6134103428571,0.508966369047619,1.70304232804233E-05,2.98084226190476,43.518994047619,4.3518994047619,44.308244047619,4.43114642312046,45.8399702380952,4.58399702380952
175,15.4557142857143,22.42,18.6533035714286,367.657127976191,17.0915135142857,0.624028869047619,1.07473544973545E-05,2.22826785714286,38.3562142857143,3.83562142857143,34.3044345238095,3.43085936716778,44.2675297619048,4.42675297619048
182,11.1357142857143,17.8385714285714,14.3463095238095,363.308241071429,21.6445397142857,0.66025625,1.33928571428571E-05,3.06844047619048,32.7156071428571,3.27156071428571,25.0244047619048,2.50301059809502,41.7884821428571,4.17884821428571
189,12.0828571428571,18.36,15.4815476190476,363.13100297619,17.0052842571429,0.578839880952381,5.62169312169312E-06,3.32785119047619,29.1194107142857,2.91194107142857,21.9925297619048,2.19990167293501,40.534880952381,4.0534880952381
196,13.4742857142857,21.11,17.5101488095238,368.409160714286,16.2724160571429,0.611986904761905,5.0760582010582E-05,2.45477380952381,30.510693452381,3.0510693452381,22.789375,2.27956352098507,40.0370833333333,4.00370833333333
203,11.6928571428571,16.6757142857143,14.2722321428571,363.91025297619,11.9628408857143,0.355531547619048,6.43187830687831E-05,3.46305654761905,36.5240625,3.65240625,29.9185714285714,2.99233401888307,43.4707142857143,4.34707142857143
210,13.57,19.9885714285714,16.7569047619048,362.771098214286,16.2968772857143,0.639040773809524,1.22354497354497E-05,2.86332142857143,30.654744047619,3.0654744047619,22.0644642857143,2.20709301105667,42.2500595238095,4.22500595238095
217,15.8614285714286,23.0557142857143,19.2291964285714,365.32419047619,16.5746306571429,0.749809226190476,2.28174603174603E-05,2.34581845238095,25.8531577380952,2.58531577380952,19.0303273809524,1.90378237190122,39.401130952381,3.9401130952381
224,13.2228571428571,18.2728571428571,15.6868452380952,370.749675595238,11.2080260571429,0.309730952380952,8.66402116402116E-05,2.41824404761905,30.51775,3.051775,25.713869047619,2.57194174336834,38.4436607142857,3.84436607142857
231,15.9728571428571,22.6442857142857,19.0708035714286,363.061907738095,17.3256006857143,0.704051488095238,2.61243386243386E-05,2.38368154761905,30.6156964285714,3.06156964285714,22.6088095238095,2.26151197169915,39.11375,3.911375
238,15.3957142857143,22.5985714285714,18.5961607142857,369.186547619048,16.3692462857143,0.563091964285714,6.77910052910053E-06,2.2413125,26.5880982142857,2.65880982142857,18.5565773809524,1.85642650224896,39.4126488095238,3.94126488095238
245,14.6814285714286,21.1514285714286,17.8366071428571,361.952705357143,15.7827903428571,0.55809494047619,2.61243386243386E-05,2.35053869047619,25.7171369047619,2.57171369047619,19.4004166666667,1.94077700566097,40.4311607142857,4.04311607142857
252,12.5928571428571,20.7114285714286,16.7571726190476,367.186380952381,16.6104725142857,0.666081845238095,6.61375661375661E-06,2.5643869047619,23.3544375,2.33544375,17.1625,1.71708118031722,36.601875,3.6601875
259,9.79,15.47,12.4489285714286,369.928392857143,11.487276,0.331388095238095,2.64550264550265E-05,2.8416994047619,23.6096994047619,2.36096994047619,19.26,1.92674069799223,35.1005357142857,3.51005357142857
266,8.43714285714286,12.5332857142857,10.375556547619,366.393419642857,6.95409248571429,0.23464880952381,1.98412698412698E-05,2.56047023809524,22.470220626294,2.24706708974823,16.9727562111801,1.69822737472909,34.5651940993789,3.45652311930046
273,5.62857142857143,10.6957142857143,8.19440476190476,363.541610119048,10.0874062285714,0.250855952380952,2.20949074074074E-05,2.90272916666667,25.8971398809524,2.58971398809524,21.9137202380952,2.19202305280639,34.6140476190476,3.46140476190476
280,7.82142857142857,11.69,9.86907738095238,367.4085,7.22991857142857,0.246027678571429,5.78703703703704E-05,3.047,25.6687202380952,2.56687202380952,20.7387797619048,2.07456587685894,34.6054761904762,3.46054761904762
287,0.648571428571429,5.84857142857143,3.20452380952381,375.012113095238,5.33279674285714,0.113195238095238,1.15740740740741E-06,3.75750297619048,29.5512738095238,2.95512738095238,26.856369047619,2.68616814468467,36.2243154761905,3.62243154761905
294,4.52,9.32285714285714,6.84986904761905,373.025672619048,4.4754336,0.132024404761905,4.08399470899471E-05,3.82266071428571,33.4634070910973,3.34637094437113,33.7255305383023,3.37303213491027,40.9756469979296,4.09756782884318
301,5.89142857142857,10.6342857142857,8.10889880952381,371.893598214286,3.54271834285714,0.218774107142857,6.72949735449735E-05,4.79423214285714,37.0978660714286,3.70978660714286,37.8360714285714,3.78398424002785,45.345744047619,4.5345744047619
308,2.28571428571429,7.76428571428571,5.1897619047619,381.722744047619,2.836746,0.0902333333333333,6.86177248677249E-05,2.79522916666667,38.8421220238095,3.88421220238095,39.4439285714286,3.94475458410015,45.5539880952381,4.55539880952381
315,-0.298571428571429,3.29857142857143,1.49285714285714,377.413586309524,3.88066602857143,0.0837154761904762,5.80357142857143E-05,3.50728869047619,40.1053035714286,4.01053035714286,42.0884226190476,4.20918126277489,45.9217857142857,4.59217857142857
322,5.5,8.89857142857143,6.8664880952381,383.815416666667,3.06134768571429,0.152382142857143,6.77910052910053E-06,2.90775297619048,40.0365952380952,4.00365952380952,41.5323511904762,4.15357865838485,45.714375,4.5714375
329,2.03714285714286,6.51714285714286,4.22348214285714,386.269708333333,2.15376685714286,0.0887943452380952,7.60582010582011E-06,2.26472619047619,40.0854583333333,4.00854583333333,41.3433035714286,4.13467546722745,45.7524404761905,4.57524404761905
336,4.33142857142857,6.64428571428571,5.39339285714286,386.770104166667,1.39918062857143,0.0939264880952381,6.4484126984127E-05,2.40150892857143,41.0160952380952,4.10160952380952,42.6235714285714,4.2626918878292,46.3212797619048,4.63212797619048
343,-4.72,-1.83857142857143,-3.30806547619048,393.655086309524,0.955267714285714,0.0254419642857143,5.95238095238095E-06,3.66245833333333,41.0119821428571,4.10119821428571,42.6836904761905,4.26870332114706,45.9289285714286,4.59289285714286
350,-8.96428571428572,-4.41,-6.98953869047619,392.3611875,1.31004308571429,0.0248982142857143,5.45634920634921E-06,2.79002083333333,38.7999642857143,3.87999642857143,36.1167767857143,3.61207272506946,45.3267559523809,4.5326755952381
357,-2.86571428571429,-0.0142857142857143,-1.55532738095238,390.945357142857,1.40575345714286,0.0268532738095238,4.71230158730159E-05,2.55059821428571,41.5697380952381,4.15697380952381,42.60375,4.26070990070018,46.0178273809524,4.60178273809524
365,-0.275,4.445,2.09528645833333,376.0327578125,1.154673,0.0653276041666667,7.43634259259259E-05,3.33525520833333,43.5303255208333,4.35303255208333,46.041640625,4.60447395819719,47.254453125,4.7254453125
7,-4.80857142857143,1.06428571428571,-2.06681547619048,386.008532738095,1.61800534285714,0.0558818452380952,3.67063492063492E-05,3.53688392857143,45.1100119047619,4.51100119047619,48.3018154761905,4.8304769433524,48.6339285714286,4.86339285714286
14,-9.73142857142857,-5.83,-7.64580357142857,378.020842261905,1.65033205714286,0.0271002976190476,9.58994708994709E-06,3.84188095238095,39.4910863095238,3.94910863095238,36.5313095238095,3.65352151663889,45.5377083333333,4.55377083333333
21,0.195714285714286,3.26142857142857,1.66264880952381,381.046806547619,2.76513197142857,0.109807738095238,8.26719576719577E-07,4.39432738095238,42.4696160714286,4.24696160714286,43.5423511904762,4.35456280116009,46.1306547619048,4.61306547619048
28,-0.314285714285714,3.86714285714286,1.66202380952381,384.486505952381,2.41876748571429,0.0682815476190476,1.7526455026455E-05,4.33060119047619,42.3878720238095,4.23878720238095,43.4591369047619,4.34624199997745,46.2550892857143,4.62550892857143
35,-4.65571428571429,-1.56714285714286,-3.14904761904762,391.173735119048,2.97958525714286,0.0313755952380952,3.38955026455026E-05,3.65230357142857,42.2552619047619,4.22552619047619,42.7557142857143,4.27590513904552,46.2902380952381,4.62902380952381
42,-4.91285714285714,-2.22714285714286,-3.60645833333333,394.397666666667,2.92587891428571,0.02665,1.24007936507937E-05,2.5133125,42.0893125,4.20893125,42.3729761904762,4.23763434355611,46.2872321428571,4.62872321428571
49,-9.06714285714286,-5.51142857142857,-7.15544642857143,388.08999702381,4.73360297142857,0.0521178571428571,4.96031746031746E-07,3.03664880952381,41.0117708333333,4.10117708333333,40.785744047619,4.07892423225518,45.8955357142857,4.58955357142857
56,-5.34285714285714,-0.561428571428571,-2.69747023809524,386.165532738095,6.89751668571429,0.129424702380952,0,2.43273214285714,39.9232797619048,3.99232797619048,39.548630952381,3.9552238646347,45.4198511904762,4.54198511904762
63,2.43857142857143,7.35,4.77232142857143,394.549285714286,6.26180657142857,0.272352380952381,1.71957671957672E-05,2.52669345238095,42.6415386904762,4.26415386904762,43.7169345238095,4.37201982599463,46.2344642857143,4.62344642857143
70,3.03857142857143,8.42,5.56127976190476,385.064410714286,6.52874785714286,0.225754761904762,1.7526455026455E-05,3.50037797619048,42.3655297619048,4.23655297619048,42.6564880952381,4.26598329620399,46.2292857142857,4.62292857142857
77,-0.381428571428571,4.86571428571429,2.0578869047619,383.393273809524,10.7144429142857,0.175190773809524,1.42195767195767E-05,2.84062797619048,42.3246101190476,4.23246101190476,42.7672023809524,4.27705385893526,46.2969047619048,4.62969047619048
84,0.82,9.10428571428571,4.74309523809524,382.214806547619,15.4885497428571,0.498727083333333,0,2.91380654761905,41.2459732142857,4.12459732142857,40.9478571428571,4.0951341569255,45.606369047619,4.56063690476191
91,4.68714285714286,12.8914285714286,8.7428869047619,383.677324404762,15.6605091428571,0.426415476190476,6.4484126984127E-06,2.4468005952381,40.7976726190476,4.07976726190476,40.5659226190476,4.05694398490356,45.5549107142857,4.55549107142857
98,-1.64285714285714,3.29571428571429,1.124375,381.655336309524,13.3801135714286,0.235521130952381,7.60582010582011E-06,3.47069047619048,41.0653333333333,4.10653333333333,42.0991964285714,4.21025855697889,45.4606845238095,4.54606845238095
105,0.467142857142857,9.61571428571429,5.03482142857143,383.811398809524,19.1639046857143,0.491954761904762,0,2.61864285714286,40.1935297619048,4.01935297619048,40.4083630952381,4.04118940383467,45.4,4.54
112,4.68,13.7228571428571,9.02193452380952,383.633541666667,17.652294,0.520742857142857,1.80224867724868E-05,3.25021130952381,40.4578095238095,4.04578095238095,40.2761011904762,4.0279643727762,45.716875,4.5716875
119,9.48428571428571,16.6914285714286,13.2312202380952,378.505839285714,15.7967421428571,0.720983630952381,1.09126984126984E-05,3.09242261904762,39.5116428571429,3.95116428571429,38.2200892857143,3.82238223721533,45.635119047619,4.56351190476191
126,9.79714285714286,18.7028571428571,14.2391666666667,374.818214285714,18.145584,0.810634226190476,1.02513227513228E-05,3.35813392857143,39.7035922619048,3.97035922619048,40.5648511904762,4.05683685133558,45.537619047619,4.55376190476191
133,9.04428571428571,16.2557142857143,12.6831845238095,376.996636904762,16.4917314,0.395756845238095,5.02645502645503E-05,2.27769345238095,40.470755952381,4.0470755952381,42.2506547619048,4.22540317548471,45.7810416666667,4.57810416666667
140,6.74857142857143,12.7728571428571,9.61622023809524,376.040797619048,16.1639835428571,0.328458035714286,4.13359788359788E-05,2.91179166666667,42.0551458333333,4.20551458333333,43.7104464285714,4.37137106491198,45.9373214285714,4.59373214285714
147,10.3114285714286,16.1785714285714,13.3269642857143,369.250744047619,15.0703423714286,0.462100892857143,7.77116402116402E-06,3.1021875,41.1764077380952,4.11764077380952,41.2269047619048,4.12303656056689,45.6841071428571,4.56841071428571
154,14.7228571428571,22.2285714285714,18.7286607142857,363.741157738095,23.7444114857143,0.891013095238095,1.00859788359788E-05,2.05639285714286,36.0999613095238,3.60999613095238,32.9298214285714,3.29341541723415,44.5495238095238,4.45495238095238
161,15.5257142857143,24.7371428571429,20.1401785714286,370.107023809524,24.7573362857143,0.936969642857143,4.91071428571429E-05,2.1918869047619,34.4941904761905,3.44941904761905,29.1284523809524,2.91333504739735,42.3244345238095,4.23244345238095
168,14.0442857142857,21.2671428571429,17.5564583333333,369.895773809524,24.6299263714286,0.717358333333333,3.30687830687831E-07,2.15248511904762,34.4088928571429,3.44088928571429,28.0074702380952,2.80125643393772,41.0818452380952,4.10818452380952
175,12.6,20.1242857142857,16.3217261904762,368.433217261905,21.2787442285714,0.634035416666667,2.08333333333333E-05,3.40280952380952,29.7129553571429,2.97129553571429,24.3761904761905,2.43820432667461,39.9671428571429,3.99671428571429
182,12.58,20.4571428571429,16.6386011904762,363.717410714286,22.1566068,0.687869940476191,1.62037037037037E-05,2.65875892857143,25.3622648809524,2.53622648809524,18.8770535714286,1.88846107523704,37.7668154761905,3.77668154761905
189,11.5871428571429,17.33,14.1314285714286,367.344238095238,15.7719579428571,0.393677083333333,1.96759259259259E-05,3.17108035714286,26.2143660714286,2.62143660714286,20.9355654761905,2.09423798441776,37.1347321428571,3.71347321428571
196,12.7942857142857,21.17,17.0617261904762,365.914455357143,24.2449639714286,0.856761607142857,4.62962962962963E-06,2.54521428571429,22.9990892857143,2.29990892857143,16.5519642857143,1.65605825213221,35.578125,3.5578125
203,17.0728571428571,25.8885714285714,21.7120833333333,372.376994047619,22.292001,1.29179464285714,8.26719576719577E-06,2.48215178571429,20.9854642857143,2.09854642857143,14.3338095238095,1.43437605666998,33.7274107142857,3.37274107142857
210,15.0442857142857,21.8371428571429,18.2091369047619,373.119020833333,16.4051555142857,0.627147023809524,2.28174603174603E-05,2.32364583333333,20.1586636904762,2.01586636904762,14.1888988095238,1.41989514104692,33.3063095238095,3.33063095238095
217,18.9914285714286,27.5385714285714,23.373244047619,366.089559523809,21.59298,1.52864345238095,0,1.73280654761905,19.3361994047619,1.93361994047619,12.9733630952381,1.29843568085156,32.5046428571429,3.25046428571429
224,19.56,30.4457142857143,25.1644047619048,368.890401785714,23.5995940285714,2.2403,1.65343915343915E-07,2.29197916666667,17.947744047619,1.7947744047619,11.3030654761905,1.13156820779398,31.781130952381,3.1781130952381
231,14.7014285714286,23.8585714285714,19.4658035714286,373.988839285714,19.4122239428571,1.15173839285714,7.10978835978836E-06,3.04261011904762,16.767130952381,1.6767130952381,9.91660714285714,0.993098529631998,31.2959821428571,3.12959821428571
238,13.7671428571429,21.5185714285714,17.5285714285714,370.308845238095,18.9527091428571,0.908364583333333,4.96031746031746E-07,2.51946428571429,16.2342321428571,1.62342321428571,9.60410714285714,0.961895242432553,30.9424404761905,3.09424404761905
245,9.8,15.8028571428571,12.3203273809524,371.799005952381,11.6532997714286,0.3770125,5.19179894179894E-05,3.00859821428571,16.5159523809524,1.65159523809524,9.83053571428571,0.98450395712666,31.3866964285714,3.13866964285714
252,11.07,17.64,14.3603273809524,369.546089285714,13.5371656285714,0.595886309523809,1.28968253968254E-05,2.13989583333333,17.0534523809524,1.70534523809524,10.8294345238095,1.08426022630841,32.0511904761905,3.20511904761905
259,10.25,15.7114285714286,12.676130952381,375.7760625,12.2384589428571,0.374261011904762,6.08465608465609E-05,2.89327380952381,18.788193452381,1.8788193452381,11.863869047619,1.18758898828261,36.2044345238095,3.62044345238095
