doy,mint_C,maxt_C,airt_C,co2_ppm,swrad_MJm2day,vpd_kPa,precip_kgm2s,wind_spd_ms
343,2.70285714285714,6.48571428571429,4.6678869047619,390.109449404762,1.33758334285714,0.105840178571429,4.4973544973545E-05,4.98731845238095
350,-1.27,0.65,-0.299732142857143,394.439101190476,0.667355657142857,0.0426943452380952,1.35582010582011E-05,2.94070833333333
357,-6.35714285714286,-1.46,-3.74651785714286,409.892782738095,2.6200926,0.0608880952380952,1.15740740740741E-06,3.37699702380952
365,-2.28125,-0.13,-1.18591145833333,403.964052083333,1.3027275,0.02681875,1.15740740740741E-06,3.3026015625
7,-2.73142857142857,0.857142857142857,-1.00764880952381,396.533535714286,1.77200151428571,0.0570613095238095,1.1739417989418E-05,3.3990625
14,1.37428571428571,5.22714285714286,3.25095238095238,393.485625,3.03435257142857,0.151335416666667,9.92063492063492E-07,3.84811607142857
21,4.78142857142857,7.75714285714286,6.44166666666667,390.965163690476,1.38508971428571,0.13346369047619,3.7037037037037E-05,4.97366964285714
28,1.40285714285714,5.23857142857143,3.24392857142857,394.066952380952,3.31647042857143,0.123458928571429,3.25727513227513E-05,4.89950892857143
35,-0.888571428571429,2.65714285714286,0.938452380952381,394.844074404762,3.06210677142857,0.122960416666667,6.94444444444444E-06,3.53756547619048
42,3.02,7.59571428571429,5.0671130952381,392.557172619048,6.05537562857143,0.264068154761905,1.20701058201058E-05,2.92127083333333
49,-2.91,1.69714285714286,-0.991339285714286,399.396169642857,5.58856954285714,0.12434255952381,0,2.97054464285714
56,3.33857142857143,7.44428571428571,5.26413690476191,397.677886904762,5.9800932,0.172745238095238,8.10185185185185E-06,4.07345238095238
63,2.76571428571429,7.47714285714286,5.29880952380952,394.877544642857,4.37217351428571,0.18881875,4.97685185185185E-05,4.76835119047619
70,0.528571428571429,5.57857142857143,2.96386904761905,395.817916666667,9.12024,0.222869642857143,2.81084656084656E-06,3.56439583333333
77,2.29714285714286,7.42714285714286,4.88110119047619,392.118288690476,7.75120577142857,0.202511904761905,4.4973544973545E-05,4.24449107142857
84,-2.84428571428571,1.30428571428571,-1.1910119047619,394.028869047619,8.79393651428571,0.0564860119047619,6.59722222222222E-05,3.59568452380952
91,1.52571428571429,7.68,4.37235119047619,392.746988095238,11.3528198571429,0.318586904761905,1.15740740740741E-05,3.35727380952381
98,2.45428571428571,6.73285714285714,4.56324404761905,393.406904761905,7.82324717142857,0.179887202380952,3.37301587301587E-05,3.00449107142857
105,2.24571428571429,7.50142857142857,4.81839285714286,397.524571428571,9.28322485714286,0.192205357142857,4.59656084656085E-05,2.66318452380952
112,2.84571428571429,7.57714285714286,5.08633928571429,396.067470238095,10.6896834,0.222048214285714,8.26719576719577E-07,3.38899404761905
119,7.86285714285714,15.1514285714286,11.5075892857143,392.834910714286,16.817265,0.59021130952381,1.86838624338624E-05,2.45522916666667
126,7.25571428571429,14.1514285714286,10.5976488095238,393.791517857143,18.8421881142857,0.442891071428571,1.5542328042328E-05,2.41924107142857
133,11.1528571428571,19.0028571428571,15.3960119047619,390.38906547619,26.7212988,0.891482142857143,0,2.66488392857143
140,9.94571428571428,16.2528571428571,12.9533333333333,387.158154761905,16.2852773142857,0.409279761904762,6.94444444444444E-06,2.5571369047619
147,8.89571428571429,15.9785714285714,12.488869047619,380.519904761905,16.5549903428571,0.470354166666667,1.98412698412698E-06,2.50062797619048
154,13.8442857142857,22.59,18.2504761904762,373.900833333333,21.1004169428571,0.536996726190476,3.14153439153439E-06,3.23300297619048
161,14.6185714285714,21.4142857142857,18.1622023809524,380.539217261905,23.8678508571429,0.856169047619048,8.26719576719577E-06,2.61195833333333
168,9.55,16.4528571428571,12.5373511904762,386.498333333333,21.1215258,0.507153869047619,4.6957671957672E-05,2.60352380952381
175,12.6757142857143,20.8885714285714,16.9835714285714,382.585639880952,23.5241125714286,0.826274107142857,2.08333333333333E-05,2.69601785714286
182,12.9957142857143,20.68,16.8270833333333,389.257110119048,21.9125705142857,0.695240476190476,1.71957671957672E-05,3.06314285714286
189,14.3357142857143,23.5228571428571,18.9452083333333,381.375961309524,23.1467631428571,0.999726488095238,5.95238095238095E-06,2.7729375
196,12.0542857142857,18.7485714285714,15.346130952381,380.672380952381,14.3763654857143,0.485469345238095,2.05026455026455E-05,3.10447321428571
203,10.8771428571429,17.7614285714286,14.0030654761905,387.451133928571,14.5080136285714,0.372216071428571,2.36441798941799E-05,3.31197321428571
210,15.2542857142857,24.19,19.7933035714286,384.635505952381,23.4918804857143,1.07740744047619,1.48809523809524E-06,2.8140744047619
217,16.6914285714286,25.18,20.841755952381,380.310613095238,18.2139068571429,1.05018214285714,9.58994708994709E-06,2.99860119047619
224,14.2771428571429,22.23,18.0546130952381,372.410863095238,18.4089656571429,0.827486011904762,3.45568783068783E-05,3.25579761904762
231,13.4971428571429,19.6942857142857,16.5339285714286,377.952345238095,15.1701089142857,0.707947619047619,8.43253968253968E-06,3.04939285714286
238,11.9557142857143,18.5942857142857,14.97,382.060595238095,11.8087346571429,0.414792261904762,3.29034391534392E-05,3.42229464285714
245,13.3542857142857,20.1971428571429,16.6657142857143,386.215321428571,12.6879896571429,0.535494940476191,1.43849206349206E-05,2.56095833333333
252,11.5314285714286,18.6885714285714,14.8294047619048,383.596636904762,11.8210559142857,0.421170535714286,1.68650793650794E-05,3.16774702380952
259,10.3657142857143,16.36,13.1377083333333,387.406345238095,11.6611436571429,0.44089375,6.11772486772487E-06,3.45471726190476
266,6.56285714285714,11.4357142857143,8.71869047619048,386.669672619048,10.3713076285714,0.3425875,8.5978835978836E-06,2.05914583333333
273,7.47714285714286,12.11,9.54910714285714,392.894279761905,7.98149828571429,0.173641666666667,3.53835978835979E-05,2.67278571428571
280,5.78714285714286,10.1057142857143,7.73752976190476,390.493574404762,5.17208014285714,0.1307375,5.37367724867725E-05,4.44428571428571
287,9.47714285714286,14.8542857142857,11.7624107142857,397.237851190476,7.42056917142857,0.177629464285714,3.30687830687831E-07,3.04622321428571
294,5.91,11.5771428571429,8.73285714285714,396.678601190476,6.05130557142857,0.174330357142857,2.57936507936508E-05,3.75623214285714
301,5.01714285714286,10.4542857142857,7.54160714285714,396.922538690476,5.59233154285714,0.1794875,3.80291005291005E-05,3.23607738095238
308,1.99142857142857,5.10428571428571,3.35333333333333,407.969991071429,3.08775214285714,0.0341901785714286,3.09193121693122E-05,2.0736755952381
315,6.69142857142857,9.30714285714286,8.04178571428571,414.264973214286,2.17114148571429,0.0977758928571429,8.26719576719577E-06,2.90263095238095
322,3.71428571428571,7.58714285714286,5.80877976190476,397.722383928571,2.93174177142857,0.154304166666667,3.30687830687831E-06,3.9846755952381
329,-0.908571428571429,2.68571428571429,1.09666666666667,397.650842261905,1.4846274,0.0749678571428572,6.34920634920635E-05,4.54901488095238
336,-1.85285714285714,1.51857142857143,-0.182470238095238,411.057803571429,2.37293691428571,0.0736699404761905,1.48809523809524E-05,3.42003273809524
343,-0.262857142857143,2.45857142857143,1.20017857142857,408.280625,1.37756751428571,0.0424095238095238,2.44708994708995E-05,3.60205357142857
350,-1.73142857142857,0.182857142857143,-0.754583333333333,391.428648809524,1.26862251428571,0.020885119047619,7.60582010582011E-06,2.3596994047619
357,0.0657142857142857,3.08,1.57732142857143,394.692586309524,0.885294514285714,0.0290970238095238,1.68650793650794E-05,3.73085416666667
366,-4.52777777777778,-1.47222222222222,-3.04384259259259,401.749020833333,1.5644604,0.0334236111111111,1.28600823045267E-06,3.49175925925926
7,-9.49285714285714,-5.27428571428571,-7.08321428571429,409.595863095238,2.05440685714286,0.02638125,4.46428571428571E-06,3.67228571428571
14,-5.88142857142857,-0.668571428571429,-3.66556547619048,411.675907738095,4.12435928571429,0.18731755952381,1.65343915343915E-07,3.55552380952381
21,-1.67,2.48,0.0597321428571429,405.354318452381,2.60079994285714,0.0509613095238095,9.09391534391535E-06,3.56834523809524
28,-1.83142857142857,0.915714285714286,-0.609523809523809,399.723050595238,2.47476651428571,0.0478226190476191,1.30621693121693E-05,2.87511904761905
35,-3.53857142857143,-1.16428571428571,-2.43300595238095,408.033943452381,1.9937034,0.0121110119047619,2.1494708994709E-06,3.40952976190476
42,-0.362857142857143,3.29285714285714,1.08294642857143,411.024303571429,3.8877876,0.0833166666666667,2.99272486772487E-05,3.22117261904762
49,-5.41285714285714,-0.935714285714286,-3.23607142857143,399.946398809524,6.2731764,0.0416264880952381,2.82738095238095E-05,3.11099702380952
56,-2.16285714285714,1.85285714285714,-0.140297619047619,399.3853125,5.00823668571429,0.048896130952381,2.13293650793651E-05,3.56108630952381
63,2.33714285714286,5.84,3.89988095238095,399.283431547619,4.78566668571429,0.0733702380952381,3.17460317460317E-05,3.10371428571429
70,0.291428571428571,3.84428571428571,2.00845238095238,397.915958333333,4.04064642857143,0.039052380952381,4.39814814814815E-05,3.4409255952381
77,2.36571428571429,7.05857142857143,4.47877976190476,395.409145833333,6.928704,0.154978571428571,2.87698412698413E-05,3.04426785714286
84,-1.43142857142857,4.19285714285714,1.43431547619048,394.943476190476,8.67951745714286,0.19926755952381,2.23214285714286E-05,3.77478273809524
91,1.97714285714286,7.75571428571429,4.73452380952381,394.049226190476,11.1802055142857,0.205533630952381,1.68667328042328E-05,3.15760416666667
98,7.8,16.2485714285714,11.9929107142857,399.768270833333,15.6136248,0.505702380952381,0,2.94830357142857
105,9.12857142857143,18.7985714285714,13.7678571428571,396.083482142857,18.7190722285714,0.637149404761905,1.65343915343915E-07,2.494375
112,6.09142857142857,13.1128571428571,9.45434523809524,397.101386904762,14.5362445714286,0.370858630952381,4.43121693121693E-05,2.68045535714286
119,7.12428571428571,14.1214285714286,10.7944345238095,398.419375,15.3385863428571,0.451974107142857,4.4973544973545E-05,2.57550595238095
126,7.45428571428571,13.8185714285714,10.7842857142857,392.795708333333,13.5306822857143,0.328302976190476,2.48015873015873E-05,2.7556875
133,7.38857142857143,14.6771428571429,11.2016071428571,388.025505952381,16.8106158,0.36260744047619,3.48875661375661E-05,3.07840476190476
140,9.51,17.7542857142857,13.4891369047619,388.038083333333,21.2869483714286,0.5065625,7.58928571428571E-05,2.69316369047619
147,10.3028571428571,19.8128571428571,15.437380952381,389.593928571429,21.3644167714286,0.623302678571429,6.94444444444444E-06,2.58222619047619
154,8.76714285714286,16.0285714285714,12.3399107142857,386.009794642857,19.2857258571429,0.432895833333333,1.81878306878307E-05,3.39658928571429
161,7.16142857142857,13.2185714285714,10.0830654761905,387.712708333333,14.9569457142857,0.269896726190476,2.94312169312169E-05,3.11016666666667
168,8.59285714285714,17.1671428571429,12.686130952381,386.50869047619,19.0374063428571,0.364480357142857,6.91137566137566E-05,2.98991964285714
175,9.82714285714286,16.9214285714286,13.383244047619,385.468720238095,18.1942770857143,0.448418452380952,1.81878306878307E-05,3.17786904761905
182,15.1885714285714,20.57,17.6351785714286,380.40931547619,15.3296264571429,0.399877380952381,1.25661375661376E-05,2.04028869047619
189,14.9657142857143,21.6014285714286,17.9185416666667,388.134470238095,20.3080019142857,0.522589285714286,3.76984126984127E-05,2.55597321428571
196,12.2057142857143,18.4457142857143,14.9850297619048,386.590282738095,14.9379012,0.288643452380952,5.15873015873016E-05,3.09625
203,13.2671428571429,20.4671428571429,16.8730357142857,385.415595238095,16.1226452571429,0.556872321428571,4.05092592592593E-05,3.05986607142857
210,13.4142857142857,20.6371428571429,17.02125,383.532892857143,19.8248142857143,0.722838690476191,0.000113756613756614,2.88149107142857
217,13.31,20.7742857142857,17.4552380952381,381.105505952381,19.4466299142857,0.910536904761905,9.92063492063492E-07,2.2612380952381
224,15.6728571428571,22.4642857142857,18.7797023809524,386.463633928571,15.4636796571429,0.688283630952381,2.76124338624339E-05,2.24508630952381
231,14.6057142857143,23.1157142857143,18.6452083333333,379.872142857143,19.9230708857143,0.882949107142857,2.86044973544974E-05,2.494625
238,14.5857142857143,23.2742857142857,18.9233630952381,383.629732142857,16.4830397142857,0.866165476190476,1.76917989417989E-05,2.28783928571429
245,13.3242857142857,21.2685714285714,17.2610714285714,379.670654761905,16.5674046857143,0.851768452380952,4.62962962962963E-06,2.96150297619048
252,11.43,18.0457142857143,14.5588392857143,378.643571428571,12.5873935714286,0.528701785714286,2.74470899470899E-05,3.26689285714286
259,10.5985714285714,14.7785714285714,12.4177678571429,385.036541666667,6.95159408571429,0.14931130952381,0.000101851851851852,2.72400892857143
266,11.6628571428571,18.48,14.8665773809524,388.535863095238,12.6153876857143,0.398678571428571,1.15740740740741E-06,2.57895535714286
273,9.78,14.6028571428571,12.2332738095238,390.149583333333,8.26331477142857,0.268752678571429,1.91798941798942E-05,2.14422321428571
280,8.36,12.9385714285714,10.8058928571429,391.230535714286,5.46001277142857,0.146344642857143,3.81944444444444E-05,3.54624107142857
287,4.05285714285714,9.53857142857143,6.88895833333333,387.940208333333,6.25340262857143,0.128547916666667,3.09193121693122E-05,3.19241071428571
294,0.14,5.80571428571429,2.55922619047619,388.175952380952,6.50783057142857,0.107584226190476,1.33928571428571E-05,3.16588392857143
301,5.58142857142857,8.84,6.92616071428571,408.171431547619,3.4909758,0.0577428571428571,7.60582010582011E-06,3.01575892857143
308,3.30142857142857,7.09285714285714,5.11875,410.879226190476,3.21154097142857,0.0463928571428571,4.97685185185185E-05,2.4203005952381
315,3.16142857142857,5.49857142857143,4.2472619047619,402.02437202381,2.59129285714286,0.0628181547619048,2.62896825396825E-05,2.77242261904762
322,5.97714285714286,9.60714285714286,7.83449404761905,398.882119047619,2.22625157142857,0.123539285714286,3.80291005291005E-05,3.55238988095238
329,7.37428571428571,11.2328571428571,9.18297619047619,397.018244047619,2.98224128571429,0.304459821428571,2.33134920634921E-05,4.86919642857143
336,3.32,6.58857142857143,4.9221130952381,396.412842261905,1.83567857142857,0.179378571428571,3.80291005291005E-05,3.60632142857143
343,1.87571428571429,5.92285714285714,3.89026785714286,397.049657738095,1.93722942857143,0.0735949404761905,1.70304232804233E-05,3.25016964285714
350,-2.81285714285714,-0.227142857142857,-1.73901785714286,399.384125,0.999861428571428,0.0230657738095238,4.97685185185185E-05,2.96963095238095
357,-10.0171428571429,-4.3,-7.3328869047619,399.524678571429,1.59357497142857,0.0258136904761905,1.62698412698413E-05,2.7656369047619
365,-1.869625,2.01725,0.0568307291666666,400.801447916667,1.6289001,0.0663463541666667,5.44777199074074E-05,3.13964583333333
7,-7.96914285714286,-4.87757142857143,-6.42931547619048,406.661592261905,2.42097582857143,0.0385630952380952,3.7827380952381E-05,1.78393452380952
14,-8.54428571428571,-5.73857142857143,-7.11514880952381,411.8875,0.63252,0.0147642857142857,1.98412698412698E-05,3.04046130952381
21,-3.37571428571429,-0.884285714285714,-2.0302380952381,412.790955357143,1.059732,0.00549434523809524,1.19047619047619E-05,2.27751785714286
28,-9.54857142857143,-6.07285714285714,-7.52651785714286,415.230523809524,1.71370825714286,0.0202895833333333,8.09689153439154E-06,2.88615476190476
35,-4.82714285714286,-1.01714285714286,-2.76226190476191,411.835660714286,2.73811242857143,0.0275300595238095,3.34391534391534E-05,3.95502380952381
42,-7.13285714285714,-4.53857142857143,-5.97110119047619,413.723181547619,1.7473482,0.0119574404761905,8.25562169312169E-06,2.35313392857143
49,-6.65428571428571,-3.25142857142857,-4.97166666666667,416.01712202381,4.23188382857143,0.04455625,2.48015873015873E-06,2.35457142857143
56,-0.502857142857143,4.51714285714286,2.17339285714286,403.715017857143,4.00587942857143,0.0973779761904762,2.09986772486772E-05,3.25444345238095
63,-0.27,5.06285714285714,2.26306547619048,397.79056547619,7.19068525714286,0.205615773809524,8.92857142857143E-06,3.69540178571429
70,-6.98142857142857,-1.69857142857143,-4.50041666666667,399.538458333333,11.3768254285714,0.123461607142857,6.94444444444444E-06,3.16725892857143
77,-0.723571428571429,5.63971428571429,2.30134226190476,398.420071428571,7.81511605714286,0.184833928571429,1.53769841269841E-05,3.6326130952381
84,4.55557142857143,13.6832857142857,9.15647321428571,398.203806547619,9.69671082857143,0.347802083333333,1.81878306878307E-05,2.67625297619048
91,4.16728571428571,11.358,7.47607738095238,402.231336309524,10.9226208857143,0.284896726190476,3.7213955026455E-05,3.49782738095238
98,2.41842857142857,12.1327142857143,7.2073005952381,400.503214285714,15.9221062285714,0.407395535714286,6.4484126984127E-06,2.62379464285714
105,3.04957142857143,8.87514285714286,5.97047023809524,397.98424702381,12.8239184571429,0.251145535714286,1.70304232804233E-05,3.02275
112,3.06185714285714,11.5601428571429,7.44569345238095,395.509991071429,19.8899611714286,0.549815476190476,3.80291005291005E-06,2.49281845238095
119,7.76571428571429,17.0614285714286,12.2563095238095,394.415416666667,19.8983291142857,0.791291369047619,7.44047619047619E-06,2.43543154761905
126,5.75285714285714,10.9414285714286,8.59389880952381,394.017282738095,12.7392865714286,0.318200892857143,5.14219576719577E-05,3.09777976190476
133,5.43857142857143,8.95142857142857,7.07303571428571,385.453511904762,8.05605634285714,0.142741071428571,4.33201058201058E-05,2.08970833333333
140,4.78,9.16142857142857,7.10589285714286,386.770476190476,9.93350957142857,0.220724107142857,6.86177248677249E-05,3.04709821428571
147,9.21714285714286,16.6971428571429,13.0951488095238,391.131279761905,20.9860076571429,0.485952976190476,4.19973544973545E-05,2.67027976190476
154,8.18571428571429,14.8442857142857,11.7190178571429,389.768193452381,14.1118282285714,0.399032738095238,2.61243386243386E-05,3.18319047619048
161,13.7428571428571,22.9357142857143,18.5857738095238,385.785773809524,25.3121883428571,0.904342857142857,2.16600529100529E-05,2.45096130952381
168,9.89571428571429,17.5171428571429,13.8681547619048,389.516997023809,22.1249530285714,0.515930654761905,3.30687830687831E-06,3.07135714285714
175,9.74714285714286,16.5928571428571,13.3497321428571,382.066875,21.5007274285714,0.664190773809524,3.30687830687831E-07,2.25095833333333
182,15.7214285714286,23.6914285714286,19.7845535714286,376.883279761905,26.5582722857143,1.10256547619048,6.61375661375661E-07,2.28598214285714
189,16.2728571428571,24.3485714285714,20.5793154761905,385.648660714286,23.9401386,1.15103125,8.5978835978836E-06,2.35842857142857
196,19.6157142857143,28.1642857142857,24.1726488095238,388.787199404762,22.9108073142857,1.56142261904762,2.87698412698413E-05,2.38331845238095
203,15.7585714285714,24.6928571428571,20.3088988095238,387.308607142857,21.9896452285714,1.1858880952381,7.44047619047619E-06,2.40124404761905
210,12.1442857142857,18.1885714285714,15.0099404761905,389.356589285714,15.1017822,0.387754166666667,2.84391534391534E-05,2.74426488095238
217,13.5457142857143,19.9971428571429,16.6102083333333,383.39255952381,14.3021211428571,0.625837797619048,1.91798941798942E-05,2.53386904761905
224,13.8985714285714,19.5185714285714,16.7149702380952,384.894991071429,13.8311755714286,0.552540773809524,4.86111111111111E-05,2.61621428571429
231,11.8342857142857,17.0371428571429,14.1633035714286,388.367202380952,10.6455106285714,0.226184821428571,9.55687830687831E-05,3.06125892857143
238,14.3885714285714,21.2085714285714,17.8023214285714,386.167285714286,16.5328269428571,0.645644047619048,4.29117063492063E-05,3.50707142857143
245,8.43,13.6114285714286,11.1547619047619,385.134526785714,10.2243618,0.183520238095238,6.68700396825397E-05,3.41414583333333
252,8.28,14.2257142857143,11.1595833333333,388.964616071429,11.5444825714286,0.273964880952381,1.48809523809524E-05,2.61588095238095
259,10.3942857142857,15.8628571428571,13.133005952381,385.522035714286,11.2863049714286,0.31805625,2.99272486772487E-05,3.69391666666667
266,8.76857142857143,15.5528571428571,11.9844047619048,387.835952380952,13.5992314285714,0.441421726190476,6.11772486772487E-06,3.16661011904762
273,6.68571428571429,10.6985714285714,8.75032738095238,395.992639880952,5.12585254285714,0.121969345238095,6.94444444444444E-05,2.90072321428571
280,8.82714285714286,15.4857142857143,11.8427678571429,403.429919642857,9.48589122857143,0.170555654761905,1.98412698412698E-06,2.15109821428571
287,3.56714285714286,10.1571428571429,6.51113095238095,401.36850297619,10.3088594571429,0.198560119047619,0,2.99151785714286
294,2.39714285714286,6.47285714285714,4.17684523809524,399.328482142857,4.66550537142857,0.0689940476190476,5.72089947089947E-05,3.40540476190476
301,2.07285714285714,6.93285714285714,4.50910714285714,399.158139880952,6.26701577142857,0.218661011904762,2.64550264550265E-06,3.530125
308,6.72285714285714,11.9814285714286,9.40130952380952,409.139360119048,4.17648548571429,0.284728869047619,1.65343915343915E-06,3.35646428571429
315,2.78142857142857,7.05,4.91696428571429,412.4713125,1.78059934285714,0.0931380952380952,4.23280423280423E-05,3.54715773809524
322,4.48,8.17714285714286,6.4114880952381,412.001681547619,1.93503805714286,0.12969375,7.40740740740741E-05,3.76929761904762
329,-0.114285714285714,2.17285714285714,1.06291666666667,407.2115,1.59132522857143,0.0181369047619048,4.44775132275132E-05,2.84916369047619
336,-8.82714285714286,-5.38571428571429,-6.91708333333333,407.853636904762,1.57025185714286,0.0276050595238095,1.9469246031746E-05,2.8787619047619
343,-6.50142857142857,-3.67285714285714,-4.94696428571429,410.6483125,1.73364042857143,0.0253309523809524,2.91666666666667E-05,3.36437202380952
350,-6.15142857142857,-2.44571428571429,-4.13488095238095,396.670925595238,1.843092,0.0359443452380952,3.93518518518519E-05,4.01914880952381
357,-6.02142857142857,-1.85142857142857,-4.075,400.895863095238,1.22977285714286,0.0253363095238095,2.91005291005291E-05,2.21059821428571
365,-8.99375,-4.31,-6.51395833333333,404.045645833333,1.226678625,0.0170450520833333,2.02546296296296E-05,2.68728645833333
7,-3.52857142857143,0.332857142857143,-1.56645833333333,402.924273809524,0.690242142857143,0.0155077380952381,1.66997354497355E-05,3.40434523809524
14,1.26,5.96571428571429,3.85389880952381,400.031922619048,1.67960031428571,0.0522208333333333,3.72023809523809E-05,3.74979464285714
21,0.837142857142857,3.44571428571429,2.1808630952381,402.652943452381,2.648826,0.0821074404761905,2.05026455026455E-05,3.46449404761905
28,-2.89571428571429,-0.905714285714286,-1.95083333333333,407.135991071429,2.15941422857143,0.0315964285714286,8.5978835978836E-06,3.0518244047619
35,-6.52857142857143,-2.44857142857143,-4.43922619047619,422.181032738095,3.03779314285714,0.0248741071428571,4.96031746031746E-07,3.8349255952381
42,2.17714285714286,6.43,4.69892857142857,403.091363095238,5.29072482857143,0.238487202380952,1.07473544973545E-05,5.12542857142857
49,-2.02428571428571,1.08571428571429,-0.649880952380952,403.791666666667,2.46759531428571,0.0270258928571429,1.50462962962963E-05,2.33874107142857
56,-8.13285714285714,-3.02,-5.72255952380952,408.710577380952,6.33520697142857,0.128283035714286,0,2.84594642857143
63,-2.33142857142857,4.00142857142857,0.600625,401.92494047619,10.8006395142857,0.234266666666667,2.64550264550265E-06,3.17071726190476
70,-0.484285714285714,6.01857142857143,2.54529761904762,395.285032738095,10.9786674857143,0.319024107142857,2.97619047619048E-06,3.34480357142857
77,4.14857142857143,8.53428571428571,6.21125,401.4338125,5.44904485714286,0.19540505952381,1.5707671957672E-05,3.03899702380952
84,3.78857142857143,10.7942857142857,7.09008928571428,394.265038690476,15.4091597142857,0.498310416666667,0,1.9996369047619
91,4.55142857142857,11.4757142857143,7.7078869047619,395.64943452381,13.1041126285714,0.423586607142857,3.63756613756614E-06,2.8193630952381
98,7.13857142857143,15.8985714285714,11.6594345238095,392.797943452381,15.9065053714286,0.502666071428571,1.3723544973545E-05,3.85733630952381
105,4.50428571428571,12.8385714285714,8.43339285714286,391.468660714286,16.5488438571429,0.557254761904762,3.96825396825397E-06,3.04798214285714
112,9.19714285714286,16.4485714285714,12.9169791666667,388.618988095238,19.0899347142857,0.89666875,3.30687830687831E-07,2.02102083333333
119,9.42,16.7485714285714,12.616875,392.070119047619,18.5764088571429,0.616789285714286,1.9510582010582E-05,2.75938095238095
126,3.62285714285714,11.87,7.92875,389.500848214286,21.2601636,0.545042261904762,5.45634920634921E-06,3.00747321428571
133,10.78,20.0528571428571,15.7409226190476,380.60318452381,22.8619676571429,1.01598601190476,8.26719576719577E-07,2.40866369047619
140,9.31571428571429,17.3028571428571,13.3280654761905,382.894291666667,19.1625901714286,0.633048214285714,9.92063492063492E-06,2.79152976190476
147,9.94714285714286,18.8385714285714,14.7435119047619,383.240892857143,22.354974,0.83341875,2.56283068783069E-05,2.90825
154,10.2171428571429,19.6871428571429,15.4162797619048,381.624005952381,22.0779357428571,0.940460416666667,1.65343915343915E-06,3.22203869047619
161,12.67,21.0628571428571,16.5474107142857,382.328375,19.8923736857143,0.671138095238095,2.56283068783069E-05,2.27089880952381
168,12.3042857142857,19.3214285714286,16.0240773809524,382.200041666667,21.5480751428571,0.745892261904762,1.43849206349206E-05,2.61566071428571
175,10.0957142857143,17.3728571428571,13.3629166666667,384.517142857143,17.9882472857143,0.342906547619048,3.14153439153439E-05,3.78870833333333
182,11.7657142857143,20.5814285714286,16.1603571428571,383.27444047619,21.2698247142857,0.698278571428571,5.8531746031746E-05,2.95275892857143
189,11.3771428571429,18.04,14.3742857142857,380.91318452381,15.4156284,0.451026488095238,2.49669312169312E-05,3.13525297619048
196,13.3742857142857,20.1728571428571,16.9055357142857,380.431175595238,17.4454567714286,0.73565505952381,5.88624338624339E-05,2.94809821428571
203,11.5914285714286,18.5457142857143,14.901130952381,375.853303571429,17.2061794285714,0.562299404761905,2.09986772486772E-05,3.29755952380952
210,11.48,17.5585714285714,14.4307142857143,370.412791666667,14.7128150571429,0.622060416666667,6.61375661375661E-07,2.58738392857143
217,13.3214285714286,20.2285714285714,16.335744047619,364.21443452381,14.419656,0.478060416666667,1.81878306878307E-05,2.69660714285714
224,12.6442857142857,18.6944285714286,15.2043720238095,383.094526785714,15.4782887142857,0.543219642857143,2.05026455026455E-05,3.89884821428571
231,12.8015714285714,21.6181428571429,17.3906666666667,375.716735119048,13.7192207142857,0.574279464285714,2.99272486772487E-05,2.36920238095238
238,14.0794285714286,26.3987142857143,19.7210357142857,380.802449404762,17.6143068,0.7320375,2.46362433862434E-05,2.51732142857143
245,9.53742857142857,17.671,13.6578839285714,376.921732142857,13.9878930857143,0.527321130952381,1.25661375661376E-05,2.77360416666667
252,12.5685714285714,18.6957142857143,15.8721130952381,378.227928571429,12.0685554,0.56184255952381,3.75330687830688E-05,3.48206845238095
259,11.7114285714286,18.5871428571429,15.2608333333333,377.568699404762,13.2049908,0.496869345238095,3.80291005291005E-05,3.2751994047619
266,9.85,15.66,12.5352678571429,378.871166666667,10.5623969142857,0.423839583333333,2.31481481481481E-06,2.65225
273,13.0028571428571,20.3085714285714,16.5438988095238,383.799398809524,13.5731738571429,0.687208630952381,0,2.11725595238095
280,12.43,18.4228571428571,15.3454166666667,384.874952380952,10.1582262,0.717685416666667,1.3723544973545E-05,3.31400892857143
287,4.86,10.1271428571429,7.70395833333333,385.982827380952,6.65596337142857,0.16592380952381,5.35714285714286E-05,3.69360119047619
294,2.66285714285714,8.97285714285714,5.45800595238095,392.675193452381,8.25816162857143,0.210350297619048,7.93650793650794E-06,3.19393452380952
301,3.46142857142857,9.83428571428571,6.73005952380952,400.814672619048,8.06669742857143,0.230660416666667,3.30687830687831E-07,3.0104255952381
308,7.18857142857143,13.2914285714286,9.71119047619048,409.366369047619,6.18652157142857,0.246958630952381,8.26719576719577E-07,2.33785119047619
315,2.74428571428571,7.50857142857143,5.02889880952381,417.0430625,4.29841671428571,0.111128273809524,1.81878306878307E-06,2.28445238095238
322,-1.51142857142857,4.13285714285714,1.32699404761905,410.674657738095,3.94825114285714,0.142362202380952,6.61375661375661E-07,2.25439880952381
329,2.48142857142857,7.12714285714286,4.75791666666667,419.320089285714,4.08550191428571,0.240275,1.65343915343915E-07,3.058125
336,1.51,6.70142857142857,4.37339285714286,412.668702380952,2.5996356,0.143314880952381,5.95238095238095E-06,4.3308244047619
343,0.971428571428571,5.00285714285714,2.65044642857143,405.688773809524,1.67601548571429,0.113646428571429,7.25859788359788E-05,4.9184494047619
350,0.39,4.58571428571429,2.30217261904762,399.307107142857,1.69547914285714,0.13058869047619,3.47222222222222E-05,4.18574107142857
